8285.0	0.0
8286.107894736842	162.12121212121212
8287.215789473685	154.0909090909091
8288.323684210527	159.5151515151515
8289.431578947368	160.78787878787878
8290.53947368421	169.21212121212122
8291.647368421052	159.1818181818182
8292.755263157895	162.12121212121212
8293.863157894737	162.96969696969697
8294.97105263158	157.27272727272728
8296.078947368422	164.84848484848484
8297.186842105262	150.75757575757575
8298.294736842105	145.06060606060606
8299.402631578947	136.1818181818182
8300.51052631579	427.8787878787879
8301.618421052632	148.03030303030303
8302.726315789474	148.6969696969697
8303.834210526316	152.3939393939394
8304.942105263159	154.3030303030303
8306.05	157.57575757575756
8307.157894736842	164.33333333333334
8308.265789473684	169.15151515151516
8309.373684210526	163.24242424242425
8310.481578947369	155.9090909090909
8311.589473684211	166.42424242424244
8312.697368421053	195.1818181818182
8313.805263157894	164.0909090909091
8314.913157894736	157.78787878787878
8316.021052631579	169.6060606060606
8317.128947368421	164.5151515151515
8318.236842105263	160.42424242424244
8319.344736842106	165.3939393939394
8320.452631578948	166.36363636363637
8321.560526315789	166.3030303030303
8322.668421052631	174.57575757575756
8323.776315789473	163.42424242424244
8324.884210526316	839.3030303030303
8325.992105263158	162.15151515151516
8327.1	695.7878787878788
8328.207894736843	258.8181818181818
8329.315789473685	156.24242424242425
8330.423684210526	374.1515151515151
8331.531578947368	161.9090909090909
8332.63947368421	205.72727272727272
8333.747368421053	171.3030303030303
8334.855263157895	172.93939393939394
8335.963157894737	170.27272727272728
8337.07105263158	173.0909090909091
8338.17894736842	172.6969696969697
8339.286842105263	166.3939393939394
8340.394736842105	169.87878787878788
8341.502631578947	373.54545454545456
8342.61052631579	165.78787878787878
8343.718421052632	167.5151515151515
8344.826315789474	159.84848484848484
8345.934210526315	158.6969696969697
8347.042105263157	161.15151515151516
8348.15	172.5151515151515
8349.257894736842	518.5151515151515
8350.365789473684	163.36363636363637
8351.473684210527	174.57575757575756
8352.581578947369	171.03030303030303
8353.689473684211	167.6060606060606
8354.797368421052	166.96969696969697
8355.905263157894	181.27272727272728
8357.013157894737	179.21212121212122
8358.121052631579	168.66666666666666
8359.228947368421	171.96969696969697
8360.336842105264	167.87878787878788
8361.444736842106	379.6666666666667
8362.552631578947	168.57575757575756
8363.660526315789	164.1818181818182
8364.768421052631	171.54545454545453
8365.876315789474	170.12121212121212
8366.984210526316	170.33333333333334
8368.092105263158	178.5151515151515
8369.2	181.54545454545453
8370.307894736841	179.78787878787878
8371.415789473684	184.5151515151515
8372.523684210526	176.84848484848484
8373.631578947368	174.9090909090909
8374.73947368421	164.21212121212122
8375.847368421053	161.6969696969697
8376.955263157895	166.9090909090909
8378.063157894738	171.03030303030303
8379.171052631578	169.5151515151515
8380.27894736842	167.66666666666666
8381.386842105263	169.42424242424244
8382.494736842105	172.0
8383.602631578948	181.21212121212122
8384.71052631579	167.12121212121212
8385.818421052632	167.9090909090909
8386.926315789473	169.3939393939394
8388.034210526315	165.33333333333334
8389.142105263158	169.6060606060606
8390.25	185.03030303030303
8391.357894736842	168.75757575757575
8392.465789473685	164.72727272727272
8393.573684210527	186.84848484848484
8394.681578947368	176.4848484848485
8395.78947368421	168.4848484848485
8396.897368421052	163.93939393939394
8398.005263157895	167.66666666666666
8399.113157894737	167.06060606060606
8400.22105263158	171.1818181818182
8401.328947368422	166.54545454545453
8402.436842105262	166.42424242424244
8403.544736842105	169.4848484848485
8404.652631578947	1462.2424242424242
8405.76052631579	192.36363636363637
8406.868421052632	166.45454545454547
8407.976315789474	166.9090909090909
8409.084210526316	186.57575757575756
8410.192105263159	240.24242424242425
8411.3	168.63636363636363
8412.407894736842	315.72727272727275
8413.515789473684	173.27272727272728
8414.623684210526	177.72727272727272
8415.731578947369	195.3030303030303
8416.839473684211	194.84848484848484
8417.947368421053	199.03030303030303
8419.055263157894	206.0
8420.163157894736	196.8181818181818
8421.271052631579	188.87878787878788
8422.378947368421	192.75757575757575
8423.486842105263	180.63636363636363
8424.594736842106	603.969696969697
8425.702631578948	186.3030303030303
8426.810526315789	192.12121212121212
8427.918421052631	186.12121212121212
8429.026315789473	180.57575757575756
8430.134210526316	180.0
8431.242105263158	179.15151515151516
8432.35	173.24242424242425
8433.457894736843	179.03030303030303
8434.565789473685	176.21212121212122
8435.673684210526	173.06060606060606
8436.781578947368	176.3030303030303
8437.88947368421	182.0909090909091
8438.997368421053	183.84848484848484
8440.105263157895	185.63636363636363
8441.213157894737	198.15151515151516
8442.32105263158	177.33333333333334
8443.42894736842	182.1818181818182
8444.536842105263	189.0
8445.644736842105	320.72727272727275
8446.752631578947	177.15151515151516
8447.86052631579	188.75757575757575
8448.968421052632	238.87878787878788
8450.076315789474	178.9090909090909
8451.184210526315	177.63636363636363
8452.292105263157	180.0
8453.4	745.2727272727273
8454.507894736842	181.03030303030303
8455.615789473684	181.03030303030303
8456.723684210527	189.06060606060606
8457.831578947369	185.72727272727272
8458.939473684211	207.72727272727272
8460.047368421052	181.3030303030303
8461.155263157894	272.6363636363636
8462.263157894737	177.21212121212122
8463.371052631579	199.8181818181818
8464.478947368421	181.6969696969697
8465.586842105264	177.72727272727272
8466.694736842106	180.6060606060606
8467.802631578947	177.0
8468.910526315789	179.33333333333334
8470.018421052631	183.3939393939394
8471.126315789474	1264.3636363636363
8472.234210526316	640.4545454545455
8473.342105263158	189.57575757575756
8474.45	203.24242424242425
